"X","Y","year","book_name","bu_acre","prev_crop","rm","stco","whc","sand","silt","clay","om","kwfactor","kffactor","spH","tfactor","gdd_0_500_dayl..s.","gdd_0_500_no_weeks_in_period","gdd_0_500_prcp..mm.day.","gdd_0_500_srad..W.m.2.","gdd_0_500_swe..kg.m.2.","gdd_0_500_tmax..deg.c.","gdd_0_500_tmean..deg.c.","gdd_0_500_tmin..deg.c.","gdd_0_500_vp..Pa.","gdd_1001_1500_dayl..s.","gdd_1001_1500_no_weeks_in_period","gdd_1001_1500_prcp..mm.day.","gdd_1001_1500_srad..W.m.2.","gdd_1001_1500_swe..kg.m.2.","gdd_1001_1500_tmax..deg.c.","gdd_1001_1500_tmean..deg.c.","gdd_1001_1500_tmin..deg.c.","gdd_1001_1500_vp..Pa.","gdd_1501_2000_dayl..s.","gdd_1501_2000_no_weeks_in_period","gdd_1501_2000_prcp..mm.day.","gdd_1501_2000_srad..W.m.2.","gdd_1501_2000_swe..kg.m.2.","gdd_1501_2000_tmax..deg.c.","gdd_1501_2000_tmean..deg.c.","gdd_1501_2000_tmin..deg.c.","gdd_1501_2000_vp..Pa.","gdd_501_1000_dayl..s.","gdd_501_1000_no_weeks_in_period","gdd_501_1000_prcp..mm.day.","gdd_501_1000_srad..W.m.2.","gdd_501_1000_swe..kg.m.2.","gdd_501_1000_tmax..deg.c.","gdd_501_1000_tmean..deg.c.","gdd_501_1000_tmin..deg.c.","gdd_501_1000_vp..Pa.","corn_yield_bu","pct_planted_10","pct_planted_25","pct_planted_50","pct_planted_75","pct_planted_90"
-84.852054,42.885211,2018,"Portland-MI",233.356291816371,"soybean",99,26067,23.6856304042811,49.722936223982,29.5020350809887,20.7750286950293,378.186062562436,0.285143685568604,0.286721107603772,6.94093257375699,4.66541174344357,53827.2,4,93,383.885725,0,25.7142875,19.4017875,13.089285,1515.7145,53189.4866666667,3,36,391.314266666667,0,28.59524,22.02381,15.4523833333333,1771.42833333333,50037.94,4,50,367.3143,0,28.4107125,22.19643,15.98214,1824.28575,54506.0566666667,3,41,387.047633333333,0,28.6904766666667,22.57143,16.4523833333333,1918.09533333333,158.2,16,17,20,22,23
-85.4544,42.08083,2016,"FortWayne-IN",208.741024746257,"corn",99,26077,19.9014232855269,66.0691648013169,19.1847913963907,14.7460438022924,328.409980944678,0.188324694478361,0.193863439501397,6.63232204091722,3.76293798707765,52987.8875,4,62,423.77145,0,23.589285,17.1160725,10.64285725,1341.428525,52942.6266666667,3,101,378.3619,0,29.8333333333333,23.4642833333333,17.0952366666667,1948.57133333333,50391.7733333333,3,207,359.619066666667,0,29.2380966666667,23.2380966666667,17.2380933333333,1982.857,54197.485,4,40,419.65715,0,27.6250025,20.7410725,13.85714,1614.2855,150.9,16,18,19,21,22
-85.4544,42.08083,2016,"FortWayne-IN",192.447347985515,"soybean",99,26077,19.9014232855269,66.0691648013169,19.1847913963907,14.7460438022924,328.409980944678,0.188324694478361,0.193863439501397,6.63232204091722,3.76293798707765,52987.8875,4,62,423.77145,0,23.589285,17.1160725,10.64285725,1341.428525,52942.6266666667,3,101,378.3619,0,29.8333333333333,23.4642833333333,17.0952366666667,1948.57133333333,50391.7733333333,3,207,359.619066666667,0,29.2380966666667,23.2380966666667,17.2380933333333,1982.857,54197.485,4,40,419.65715,0,27.6250025,20.7410725,13.85714,1614.2855,150.9,16,18,19,21,22
-85.4544,42.08083,2017,"FortWayne-IN",199.443525669772,"corn",99,26077,19.9014232855269,66.0691648013169,19.1847913963907,14.7460438022924,328.409980944678,0.188324694478361,0.193863439501397,6.63232204091722,3.76293798707765,53568.0025,4,60,412.34285,0,25.19643,18.9196425,12.6428575,1508.5715,52555.885,4,82,401.714275,0,28.2321425,21.910715,15.589285,1764.28575,48791.315,4,35,381.371425,0,25.8392875,19.5178575,13.1964275,1524.2855,54176.9133333333,3,45,384.152366666667,0,26.7142866666667,20.6666666666667,14.61905,1674.286,157.7,17,18,20,22,23
-85.4544,42.08083,2017,"FortWayne-IN",245.2188888864,"soybean",99,26077,19.9014232855269,66.0691648013169,19.1847913963907,14.7460438022924,328.409980944678,0.188324694478361,0.193863439501397,6.63232204091722,3.76293798707765,53568.0025,4,60,412.34285,0,25.19643,18.9196425,12.6428575,1508.5715,52555.885,4,82,401.714275,0,28.2321425,21.910715,15.589285,1764.28575,48791.315,4,35,381.371425,0,25.8392875,19.5178575,13.1964275,1524.2855,54176.9133333333,3,45,384.152366666667,0,26.7142866666667,20.6666666666667,14.61905,1674.286,157.7,17,18,20,22,23
-95.1822,45.1515,2016,"Sunburg-MN",219.64,"corn",99,27067,27.2209779665085,45.3939328531097,32.5177750449621,22.0882921019281,558.419590397272,0.270106831959716,0.272709271530972,7.57138370511492,4.60767081097809,53197.7133333333,6,133,391.009516666667,0,20.6071416666667,14.1964298333333,7.78571433333333,987.619166666667,54061.7166666667,3,130,358.857133333333,0,27.54762,22.0714266666667,16.59524,1904.762,51181.7133333333,3,171,367.2381,0,27.3571433333333,21.6904766666667,16.02381,1834.286,55493.4875,4,143,389.94285,0,27.4464275,21.11607,14.785715,1682.85725,196.4,15,16,17,19,20
-95.1822,45.1515,2016,"Kerkhoven-MN",240.5,"corn",99,27067,27.2209779665085,45.3939328531097,32.5177750449621,22.0882921019281,558.419590397272,0.270106831959716,0.272709271530972,7.57138370511492,4.60767081097809,53197.7133333333,6,133,391.009516666667,0,20.6071416666667,14.1964298333333,7.78571433333333,987.619166666667,54061.7166666667,3,130,358.857133333333,0,27.54762,22.0714266666667,16.59524,1904.762,51181.7133333333,3,171,367.2381,0,27.3571433333333,21.6904766666667,16.02381,1834.286,55493.4875,4,143,389.94285,0,27.4464275,21.11607,14.785715,1682.85725,196.4,15,16,17,19,20
-94.846344,45.361313,2017,"Belgrade-MN",244.3,"soybean",99,27067,27.2209779665085,45.3939328531097,32.5177750449621,22.0882921019281,558.419590397272,0.270106831959716,0.272709271530972,7.57138370511492,4.60767081097809,54377.692,5,114,395.7943,0,23.385714,17.164286,10.9428588,1253.71426,53222.4,3,59,372.266666666667,0,27.9523833333333,21.8095233333333,15.6666633333333,1796.19033333333,48769.098,5,258,338.01144,0,23.600002,17.957142,12.3142866,1444.5714,55320.6875,4,98,379.428575,0,25.42857,19.473215,13.5178575,1570.00025,201.2,16,17,19,20,21
-92.486622,43.364221,2017,"Riceville-IA",227.6,"corn",99,19089,29.0918942314539,40.1385234941395,36.860262525027,23.0012139808335,316.890598053032,0.315000142418146,0.317633178274672,6.54019400051399,4.56735452080672,52975.544,5,111,420.57142,0,22.257144,15.621428,8.9857136,1178.28568,53370.5133333333,3,127,385.3714,0,27.57143,21.7976166666667,16.0238066666667,1828.57133333333,49559.042,5,51,383.81714,0,24.485714,18.607142,12.72857,1486.8574,54641.83,4,114,370.285725,0,26.5714325,20.5535725,14.5357175,1694.28575,201.7,16,17,18,20,21
-93.730861,43.761197,2016,"Wells-MN",246.88,"soybean",99,27043,29.9022928250564,28.9903580086315,42.4698529629125,28.5397890284559,465.115654047531,0.320179417491828,0.320372406648957,7.36432584092203,4.8575127930268,52662.8583333333,6,134,390.933333333333,0,20.8571416666667,14.9702383333333,9.08333333333333,1171.42843333333,54078.1733333333,3,177,353.676166666667,0,27.1428566666667,21.5,15.8571433333333,1820.95233333333,51807.0866666667,3,18,376.838133333333,0,28.57143,23.35714,18.1428566666667,2116.19033333333,54901.03,3,87,388.8762,0,29.3095233333333,23.13095,16.9523833333333,1946.66633333333,208.5,15,16,17,19,20
-93.730861,43.761197,2016,"Janesville-MN",239,"soybean",99,27043,29.9022928250564,28.9903580086315,42.4698529629125,28.5397890284559,465.115654047531,0.320179417491828,0.320372406648957,7.36432584092203,4.8575127930268,52662.8583333333,6,134,390.933333333333,0,20.8571416666667,14.9702383333333,9.08333333333333,1171.42843333333,54078.1733333333,3,177,353.676166666667,0,27.1428566666667,21.5,15.8571433333333,1820.95233333333,51807.0866666667,3,18,376.838133333333,0,28.57143,23.35714,18.1428566666667,2116.19033333333,54901.03,3,87,388.8762,0,29.3095233333333,23.13095,16.9523833333333,1946.66633333333,208.5,15,16,17,19,20
-93.730861,43.761197,2016,"Waldorf-MN",230.39,"soybean",99,27043,29.9022928250564,28.9903580086315,42.4698529629125,28.5397890284559,465.115654047531,0.320179417491828,0.320372406648957,7.36432584092203,4.8575127930268,52662.8583333333,6,134,390.933333333333,0,20.8571416666667,14.9702383333333,9.08333333333333,1171.42843333333,54078.1733333333,3,177,353.676166666667,0,27.1428566666667,21.5,15.8571433333333,1820.95233333333,51807.0866666667,3,18,376.838133333333,0,28.57143,23.35714,18.1428566666667,2116.19033333333,54901.03,3,87,388.8762,0,29.3095233333333,23.13095,16.9523833333333,1946.66633333333,208.5,15,16,17,19,20
-95.217593,42.748218,2016,"StormLake-IA",233.66,"soybean",99,19021,33.8662201769165,30.904673698363,42.8131056448815,26.2822206567555,382.621389138552,0.333617908772071,0.334117056433646,7.38959603121967,4.91357377566005,52758.308,5,87,421.12,0,23,16.592858,10.1857154,1278.85722,53716.1166666667,3,147,362.209533333333,0,27.4047633333333,21.7619033333333,16.1190466666667,1849.52366666667,51494.4,3,21,373.790466666667,0,28.6666633333333,23.3095266666667,17.95238,2085.71433333333,54489.6,3,25,401.980966666667,0,31.02381,24.6071433333333,18.1904766666667,2112.38066666667,201.1,15,16,18,19,20
-95.214193,42.748115,2017,"StormLake-IA",201.3,"soybean",99,19021,33.8662201769165,30.904673698363,42.8131056448815,26.2822206567555,382.621389138552,0.333617908772071,0.334117056433646,7.38959603121967,4.91357377566005,52758.308,5,122,415.81714,0,24.142858,17.4,10.657142,1278.857,53716.1166666667,3,4,399.542866666667,0,30.7619033333333,24.3571433333333,17.95238,2081.90466666667,51000.685,4,78,366.742875,0,26.4464275,20.74107,15.035715,1714.28575,54489.6,3,45,391.9238,0,27.7619033333333,21.38095,14.9999966666667,1748.57133333333,187.9,16,17,18,20,21
-95.114836,43.247972,2016,"Fostoria-IA",254.17,"soybean",99,19041,32.9233592456008,32.863353231176,41.2384685789903,25.8981781898338,317.799209839952,0.314157022373743,0.323598626957236,7.38241403035025,4.72130040533226,52866.924,5,137,400.64,0,22.971428,16.557144,10.1428564,1279.99998,53847.77,3,82,378.209533333333,0,27.64286,21.8214266666667,15.9999966666667,1836.19033333333,51609.6,3,12,385.828566666667,0,28.9999966666667,23.3571433333333,17.7142833333333,2059.04766666667,54588.3433333333,3,85,387.047633333333,0,30.6190466666667,24.2261933333333,17.8333333333333,2062.857,202,15,16,18,19,20
-95.1506,43.25243,2017,"Fostoria-IA",238,"soybean",99,19041,32.9233592456008,32.863353231176,41.2384685789903,25.8981781898338,317.799209839952,0.314157022373743,0.323598626957236,7.38241403035025,4.72130040533226,52866.924,5,100,423.22286,0,24.185712,17.314288,10.4428568,1265.14272,53847.77,3,20,406.247633333333,0,30.61905,24.0595233333333,17.5,2019.04766666667,51087.085,4,91,365.25715,0,26.4821425,20.63393,14.785715,1687.14275,54588.3433333333,3,66,381.866666666667,0,27.5000033333333,21.19048,14.8809566666667,1733.33333333333,197.3,16,17,18,20,21
-95.6051,43.273768,2017,"Hartley-IA",220.5,"corn",99,19143,34.0867649701651,31.1553537904184,42.0585775584154,26.7860686511662,333.498141737827,0.329502403836033,0.330688406755053,7.3624962203959,4.87915668594611,53015.04,5,98,418.01142,0,23.37143,16.692858,10.014286,1228.5715,53995.8866666667,3,1,412.038066666667,0,29.95238,23.3571433333333,16.7619033333333,1931.42866666667,50645.212,5,166,354.1943,0,25.785712,20.064286,14.342858,1652.5716,54752.9133333333,3,95,373.333333333333,0,26.9285733333333,20.52381,14.1190466666667,1655.238,211.6,16,17,18,20,21
-97.465435,38.381103,2016,"Canton-KS",132.345804639085,"soybean",99,20113,33.9937513030887,9.60775953443799,56.4733951999364,33.9188452656256,199.017424927834,0.397825805618912,0.397825805618912,7.23672874966718,4.93912223587139,50704.458,5,219,387.65716,0,22.7,16.421428,10.1428578,1218.28576,52704,2,134,342.17145,0,31.714285,25.875,20.035715,2345.7145,51658.9733333333,3,43,392.380966666667,0,34.2619066666667,27.9642866666667,21.6666666666667,2601.90466666667,52712.23,3,51,430.3238,0,32.83333,25.63095,18.42857,2156.19066666667,142.1,13,15,17,20,21
-97.465435,38.381103,2017,"Canton-KS",139.100007280457,"soybean",99,20113,33.9937513030887,9.60775953443799,56.4733951999364,33.9188452656256,199.017424927834,0.397825805618912,0.397825805618912,7.23672874966718,4.93912223587139,51445.03,3,60,422.4,0,25.6190466666667,18.6904766666667,11.7619033333333,1415.238,52547.6566666667,3,92,404.8762,0,32.7857133333333,25.45238,18.1190466666667,2112.38066666667,51033.6033333333,3,15,377.142866666667,0,33.7857133333333,27.1071433333333,20.4285733333333,2428.57133333333,52712.23,3,26,427.8857,0,32.52381,25.25,17.97619,2078.09533333333,116,15,16,19,21,23
-94.431021,43.867502,2016,"Truman-MN",214.583753014714,"corn",99,27165,29.5384210747253,39.6782299681388,36.1818117084537,24.1399583234075,397.818900442634,0.292632474045535,0.292914889006913,7.42741879341881,4.75533334982213,52753.37,6,208,382.933333333333,0,20.8214283333333,14.8988081666667,8.97618983333333,1182.85706666667,54209.8266666667,3,218,352.914266666667,0,27.42857,21.7380933333333,16.04762,1841.90466666667,51889.37,3,8,377.752366666667,0,28.9285733333333,23.47619,18.0238066666667,2102.85733333333,54950.4,3,109,387.8095,0,29.4523833333333,23.2857133333333,17.1190466666667,1969.52366666667,187.4,15,16,17,19,20
-94.431021,43.867502,2016,"Truman-MN",203.012314545857,"soybean",99,27165,29.5384210747253,39.6782299681388,36.1818117084537,24.1399583234075,397.818900442634,0.292632474045535,0.292914889006913,7.42741879341881,4.75533334982213,52753.37,6,208,382.933333333333,0,20.8214283333333,14.8988081666667,8.97618983333333,1182.85706666667,54209.8266666667,3,218,352.914266666667,0,27.42857,21.7380933333333,16.04762,1841.90466666667,51889.37,3,8,377.752366666667,0,28.9285733333333,23.47619,18.0238066666667,2102.85733333333,54950.4,3,109,387.8095,0,29.4523833333333,23.2857133333333,17.1190466666667,1969.52366666667,187.4,15,16,17,19,20
-94.431021,43.867502,2017,"Truman-MN",238.151240833628,"corn",99,27165,29.5384210747253,39.6782299681388,36.1818117084537,24.1399583234075,397.818900442634,0.292632474045535,0.292914889006913,7.42741879341881,4.75533334982213,53617.37,4,98,402.285725,0,23.30357,17.107145,10.9107155,1305.71415,53584.4566666667,3,78,369.6762,0,28.7142833333333,22.82143,16.92857,1944.762,49707.154,5,114,358.21714,0,24.542858,19.121428,13.7,1576,54901.0275,4,78,386.514275,0,27.0714275,20.9821425,14.8928575,1722.85725,218.9,16,17,19,20,21
-94.431021,43.867502,2017,"Truman-MN",248.4945187164,"soybean",99,27165,29.5384210747253,39.6782299681388,36.1818117084537,24.1399583234075,397.818900442634,0.292632474045535,0.292914889006913,7.42741879341881,4.75533334982213,53617.37,4,98,402.285725,0,23.30357,17.107145,10.9107155,1305.71415,53584.4566666667,3,78,369.6762,0,28.7142833333333,22.82143,16.92857,1944.762,49707.154,5,114,358.21714,0,24.542858,19.121428,13.7,1576,54901.0275,4,78,386.514275,0,27.0714275,20.9821425,14.8928575,1722.85725,218.9,16,17,19,20,21
-94.431021,43.867502,2018,"Truman-MN",207.520560488057,"corn",99,27165,29.5384210747253,39.6782299681388,36.1818117084537,24.1399583234075,397.818900442634,0.292632474045535,0.292914889006913,7.42741879341881,4.75533334982213,52864.455,4,146,378.05715,1.71428575,25.589285,19.3482125,13.1071425,1532.85725,54654.17,3,120,368,0,28.7619033333333,23.5952366666667,18.4285733333333,2131.42866666667,52321.37,4,88,386.97145,0,27.0357125,21.4196425,15.8035725,1798.5715,54818.7433333333,3,220,296.0762,0,26,21.22619,16.45238,1889.52366666667,150.2,16,17,18,20,21
-94.431021,43.867502,2018,"Truman-MN",224.4155314896,"soybean",99,27165,29.5384210747253,39.6782299681388,36.1818117084537,24.1399583234075,397.818900442634,0.292632474045535,0.292914889006913,7.42741879341881,4.75533334982213,52864.455,4,146,378.05715,1.71428575,25.589285,19.3482125,13.1071425,1532.85725,54654.17,3,120,368,0,28.7619033333333,23.5952366666667,18.4285733333333,2131.42866666667,52321.37,4,88,386.97145,0,27.0357125,21.4196425,15.8035725,1798.5715,54818.7433333333,3,220,296.0762,0,26,21.22619,16.45238,1889.52366666667,150.2,16,17,18,20,21
-94.431021,43.867502,2019,"Truman-MN",199.532065044086,"corn",99,27165,29.5384210747253,39.6782299681388,36.1818117084537,24.1399583234075,397.818900442634,0.292632474045535,0.292914889006913,7.42741879341881,4.75533334982213,54367.816,5,154,369.27998,0,22.857142,17.471428,12.0857138,1449.143,52794.5133333333,3,77,376.838066666667,0,27.5,22.1785733333333,16.8571433333333,1946.66666666667,49161.6,4,82,360.9143,0,25.1964275,19.6785725,14.160715,1630,54654.17,3,103,354.438133333333,0,28.02381,22.9761866666667,17.9285733333333,2068.57166666667,172.3,16,18,20,22,23
-94.431021,43.867502,2019,"Truman-MN",237.526506812571,"soybean",99,27165,29.5384210747253,39.6782299681388,36.1818117084537,24.1399583234075,397.818900442634,0.292632474045535,0.292914889006913,7.42741879341881,4.75533334982213,54367.816,5,154,369.27998,0,22.857142,17.471428,12.0857138,1449.143,52794.5133333333,3,77,376.838066666667,0,27.5,22.1785733333333,16.8571433333333,1946.66666666667,49161.6,4,82,360.9143,0,25.1964275,19.6785725,14.160715,1630,54654.17,3,103,354.438133333333,0,28.02381,22.9761866666667,17.9285733333333,2068.57166666667,172.3,16,18,20,22,23
-94.569339,44.070662,2016,"LaSalle-MN",215.28,"corn",99,27165,29.5384210747253,39.6782299681388,36.1818117084537,24.1399583234075,397.818900442634,0.292632474045535,0.292914889006913,7.42741879341881,4.75533334982213,52753.37,6,208,382.933333333333,0,20.8214283333333,14.8988081666667,8.97618983333333,1182.85706666667,54209.8266666667,3,218,352.914266666667,0,27.42857,21.7380933333333,16.04762,1841.90466666667,51889.37,3,8,377.752366666667,0,28.9285733333333,23.47619,18.0238066666667,2102.85733333333,54950.4,3,109,387.8095,0,29.4523833333333,23.2857133333333,17.1190466666667,1969.52366666667,187.4,15,16,17,19,20
-89.717327,43.183209,2017,"Mazomanie-WI",227.3,"soybean",99,55025,25.5462761094277,32.5283236723047,46.0482767317028,21.4233995959925,566.970446686455,0.324325551654086,0.35386677019438,6.76127433237811,4.03412131006801,53851.885,4,81,386.742825,0,24.285715,18.3124975,12.33928625,1497.14275,52481.8266666667,3,146,391.009533333333,0,26.9999966666667,21.25,15.5,1779.04733333333,47775.085,6,65,382.476183333333,0,23.8928566666667,17.8571433333333,11.8214276666667,1411.42866666667,54370.285,4,250,356.1143,0,26.0178575,20.50893,15,1730,191.4,17,18,20,22,23
-88.2337,44.01962,2017,"ChiltonN-WI",273.3653416032,"corn",99,55015,18.6864721778853,25.2586106025025,41.2551188682228,33.4862705292747,340.810238132187,0.302811213804797,0.33737137189146,7.53203383183773,3.30598421348375,54283.8875,4,168,370.857125,0,23.17857,17.6517875,12.12500025,1465.71425,52358.3975,4,95,374.857125,0,26.01786,20.4107125,14.8035725,1705.71425,47357.074,5,64,368.7314,0,22.785714,16.92857,11.0714296,1349.7144,54765.2575,4,153,353.94285,0,25.1964275,19.9553575,14.7142875,1691.42875,173.1,17,18,20,22,23
-88.2337,44.01962,2017,"ChiltonN-WI",270.3417880086,"soybean",99,55015,18.6864721778853,25.2586106025025,41.2551188682228,33.4862705292747,340.810238132187,0.302811213804797,0.33737137189146,7.53203383183773,3.30598421348375,54283.8875,4,168,370.857125,0,23.17857,17.6517875,12.12500025,1465.71425,52358.3975,4,95,374.857125,0,26.01786,20.4107125,14.8035725,1705.71425,47357.074,5,64,368.7314,0,22.785714,16.92857,11.0714296,1349.7144,54765.2575,4,153,353.94285,0,25.1964275,19.9553575,14.7142875,1691.42875,173.1,17,18,20,22,23
-88.2337,44.01962,2018,"Chilton-WI",258.178701624171,"corn",99,55015,18.6864721778853,25.2586106025025,41.2551188682228,33.4862705292747,340.810238132187,0.302811213804797,0.33737137189146,7.53203383183773,3.30598421348375,53679.0875,4,31,401.942825,0,23.7678575,17.642855,11.517859,1407.143,53617.37,3,79,365.4095,0,27.1904733333333,21.64286,16.0952366666667,1847.61933333333,50346.5125,4,47,372.45715,0,27.035715,21.348215,15.6607125,1794.28575,54925.715,4,119,379.2,0,26.803575,21.2946425,15.785715,1817.1425,158.8,16,17,19,21,22
-88.2337,44.01962,2018,"Chilton-WI",255.192870242829,"soybean",99,55015,18.6864721778853,25.2586106025025,41.2551188682228,33.4862705292747,340.810238132187,0.302811213804797,0.33737137189146,7.53203383183773,3.30598421348375,53679.0875,4,31,401.942825,0,23.7678575,17.642855,11.517859,1407.143,53617.37,3,79,365.4095,0,27.1904733333333,21.64286,16.0952366666667,1847.61933333333,50346.5125,4,47,372.45715,0,27.035715,21.348215,15.6607125,1794.28575,54925.715,4,119,379.2,0,26.803575,21.2946425,15.785715,1817.1425,158.8,16,17,19,21,22
-95.84819,45.61617,2016,"Morris-MN",238.77,"corn",99,27149,25.6313806223102,34.7856608544336,36.8619605119979,28.3523786335685,267.821529692275,0.314558484012837,0.316498943720932,7.68114218179327,4.89710688160523,53345.8283333333,6,60,410.590483333333,0,21.4404766666667,14.5773811666667,7.714286,838.095166666667,54506.0575,4,235,360.57145,0,27.5,21.5089275,15.51786,1725.71425,51346.2866666667,3,65,372.571433333333,0,27.6666666666667,21.7380966666667,15.8095233333333,1807.619,55641.6,3,30,415.695233333333,0,28.45238,21.80952,15.1666633333333,1417.14266666667,205.2,15,16,17,19,20
-95.843175,45.499573,2017,"Hancock-MN",237.4,"soybean",99,27149,25.6313806223102,34.7856608544336,36.8619605119979,28.3523786335685,267.821529692275,0.314558484012837,0.316498943720932,7.68114218179327,4.89710688160523,54545.554,5,160,392.41144,0,23.728572,17.342858,10.9571426,1186.28554,53370.5166666667,3,64,365.714266666667,0,28.2142866666667,21.8928566666667,15.57143,1786.66666666667,48857.966,5,180,353.73714,0,24.085716,18.064284,12.0428568,1425.1428,55407.085,4,42,377.6,0,25.69643,19.5803575,13.464285,1572.85725,190.6,16,17,19,20,21
